"Packet comments","No.","Time","Source","Destination","Protocol","Length","Info","Data Fragment","USB data","HID Data"
"","1688","844.663930","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1689","845.164947","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1690","845.665950","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a80a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1691","846.166939","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1692","846.667946","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a80a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1693","847.168949","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1694","847.669948","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1695","848.170926","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1696","848.671954","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1697","849.172957","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1698","849.673963","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1699","850.174963","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1700","850.675978","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1701","851.176971","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1702","851.677972","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1703","852.178975","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1704","852.679976","1.4.1","host","USB","128","URB_INTERRUPT in","","04200704a80a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1705","853.180981","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1706","853.681984","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1707","854.182988","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a60a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1708","854.683988","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1709","855.184993","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a70a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1710","855.685997","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1711","856.186999","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1712","856.688001","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1713","857.189009","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1714","857.690011","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1715","858.191012","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1716","858.691993","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1717","859.193024","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1718","859.694020","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1719","860.195024","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1720","860.696025","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1721","861.196995","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1722","861.698032","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1723","862.199040","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1724","862.700067","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1725","863.201042","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a30a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1726","863.702044","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1727","864.203048","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a60a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1728","864.704051","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a90a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1729","865.204054","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a60a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1730","865.705058","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1731","866.206060","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1732","866.707064","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a70a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1733","867.208066","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a60a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1734","867.709073","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a30a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1735","868.210051","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1736","868.711076","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1737","869.212076","1.4.1","host","USB","128","URB_INTERRUPT in","","04200604a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1738","869.713102","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1739","870.214098","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1740","870.715087","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1741","871.216151","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1742","871.717093","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a60a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1743","872.218096","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1744","872.719100","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1745","873.220104","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a30a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1746","873.721106","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a30a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1747","874.222108","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a20a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1748","874.723112","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1749","875.224114","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1750","875.725117","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1751","876.226121","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a70a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1752","876.727124","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1753","877.228127","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1754","877.729130","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a70a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1755","878.230152","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1756","878.731122","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1757","879.232139","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1758","879.733142","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1759","880.234145","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a30a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1760","880.735148","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1761","881.236151","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1762","881.737144","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a70a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1763","882.238156","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a80a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1764","882.739160","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1765","883.240171","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a60a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1766","883.741166","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1767","884.242175","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1768","884.743153","1.4.1","host","USB","128","URB_INTERRUPT in","","04200504a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1769","885.244176","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a50a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1770","885.745183","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a40a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1771","886.246181","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a30a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1772","886.747205","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a30a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1773","887.248185","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a50a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1774","887.749190","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1775","888.250194","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a40a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1776","888.751197","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a30a3400000078060000021e0000000032000000200000001900000041910008â\200\246",""
"","1777","889.252198","1.4.1","host","USB","128","URB_INTERRUPT in","","04200404a30a3e00000078060000021e0000000032000000200000001900000041910008â\200\246",""
